"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"12 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"12 y2r h ce"	"12 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"13 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"13 y2r h ce"	"13 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"14 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"14 y2r h ce"	"14 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"15 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"15 y2r h ce"	"15 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"16 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"16 y2r h ce"	"16 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"17 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"17 y2r h ce"	"17 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"18 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"18 y2r h ce"	"18 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"19 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"19 y2r h ce"	"19 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"20 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"20 y2r h ce"	"20 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"21 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"21 y2r h ce"	"21 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"29 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"29 y2r h ce"	"29 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"30 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"30 y2r h ce"	"30 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"31 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"31 y2r h ce"	"31 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"32 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"32 y2r h ce"	"32 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"34 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"34 y2r h ce"	"34 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"33 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"33 y2r h ce"	"33 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"35 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"35 y2r h ce"	"35 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"22 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"22 y2r h ce"	"22 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"23 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"23 y2r h ce"	"23 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"24 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"24 y2r h ce"	"24 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"25 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"25 y2r h ce"	"25 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"26 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"26 y2r h ce"	"26 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"27 y2r h ce"	"Extraction"	""	""	"NMR sample"	"3 mm (Norell)"	""	""	"0.15 M phosphate buffered D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm Triple 1H-13C/15N/D"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	""	""	"NMR assay"	"27 y2r h ce"	"27 y2r h ce.rar"	"Data transformation"	""	""	"Metabolite identification"	""	"m_npy_study_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
