"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"JK11"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK11"	"JK11.raw"	"Data transformation"	""	"JK11.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"JK12"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK12"	"JK12.raw"	"Data transformation"	""	"JK12.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"JK13"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK13"	"JK13.raw"	"Data transformation"	""	"JK13.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"JK14"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK14"	"JK14.raw"	"Data transformation"	""	"JK14.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"JK15"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK15"	"JK15.raw"	"Data transformation"	""	"JK15.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"JK16"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"JK16"	"JK16.raw"	"Data transformation"	""	"JK16.mzXML"	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Pooled_8"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Pooled_8"	"pooled_8.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Pooled_9"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Pooled_9"	"pooled_9.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Pooled_10"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Pooled_10"	"pooled_10.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Pooled_11"	"Extraction"	"chloroform:methanol:water, 1:3:1 volume ratio"	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Pooled_11"	"pooled_11.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std1_1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std1_1"	"Std1_1_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std1_2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std1_2"	"Std1_2_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std2_1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std2_1"	"Std2_1_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std2_2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std2_2"	"Std2_2_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std3_1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std3_1"	"Std3_1_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Std3_2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Std3_2"	"Std3_2_31Jan18.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank1"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank1"	"matrix_blank1.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank2"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank2"	"matrix_blank2.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank3"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank3"	"matrix_blank3.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank4"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank4"	"matrix_blank4.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank5"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank5"	"matrix_blank5.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Matrix_blank6"	"Extraction"	""	"none"	""	"Chromatography"	"Thermo Scientific Dionex UltiMate 3000 RSLC System"	""	""	"ZIC-pHILIC (5 µm, 4.6 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"alternating"	"70-1050"	"Thermo Scientific Q Exactive"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"Matrix_blank6"	"matrix_blank6.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_glycerol_trypanosoma_brucei_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
