"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Q-14-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-14-G-3"	"13242ob_11.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-14-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-14-G-4"	"13242ob_12.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-28-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-28-G-1"	"13242ob_13.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-28-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-28-G-2"	"13242ob_14.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-28-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-28-G-3"	"13242ob_15.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-28-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-28-G-4"	"13242ob_16.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-42-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-42-G-1"	"13242ob_17.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-42-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-42-G-2"	"13242ob_18.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-42-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-42-G-3"	"13242ob_19.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Q-42-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Q-42-G-4"	"13242ob_20.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-7-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-7-G-1"	"13242ob_21.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-7-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-7-G-2"	"13242ob_22.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-7-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-7-G-3"	"13242ob_23.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-7-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-7-G-4"	"13242ob_24.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-10-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-10-G-1"	"13242ob_25.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-10-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-10-G-2"	"13242ob_26.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-10-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-10-G-3"	"13242ob_27.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-10-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-10-G-4"	"13242ob_28.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-14-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-14-G-1"	"13242ob_29.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-14-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-14-G-2"	"13242ob_30.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-14-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-14-G-3"	"13242ob_31.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-14-G-4"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-14-G-4"	"13242ob_32.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-28-G-1"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-28-G-1"	"13242ob_33.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-28-G-2"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-28-G-2"	"13242ob_34.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
"Nip-28-G-3"	"Extraction"	"methanol:chloroform:water (1:2.5:1 v/v)"	"sylilation"	""	"Chromatography"	"ThermoQuest GC 8000"	""	""	"ThermoQuest AS 2000 Liquid Autosampler"	""	""	"SPB-50 GC (0.25 µm, 0.25 mm x 30 m; Supelco)"	"medium polarity"	""	""	""	""	"Mass spectrometry"	"negative"	"50-600"	"ThermoQuest Voyager"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"Nip-28-G-3"	"13242ob_35.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_dynamic metabolomics of rice grain_metabolite profiling_mass spectrometry_v2_maf.tsv"
