"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Control49"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control49"	"Control49_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control53"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control53"	"Control53_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control57"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control57"	"Control57_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control59"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control59"	"Control59_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control62"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control62"	"Control62_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control64"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control64"	"Control64_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control65"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control65"	"Control65_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control66"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control66"	"Control66_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control85"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control85"	"Control85_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control86"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control86"	"Control86_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control90"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control90"	"Control90_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control91"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control91"	"Control91_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control92"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control92"	"Control92_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control96"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control96"	"Control96_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control102"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control102"	"Control102_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control106"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control106"	"Control106_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control108"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control108"	"Control108_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control109"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control109"	"Control109_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control111"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control111"	"Control111_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control112"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control112"	"Control112_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control113"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control113"	"Control113_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control118"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control118"	"Control118_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control123"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control123"	"Control123_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control124"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control124"	"Control124_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control125"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control125"	"Control125_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control126"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control126"	"Control126_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control127"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control127"	"Control127_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control132"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control132"	"Control132_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control133"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control133"	"Control133_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control134"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control134"	"Control134_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control140"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control140"	"Control140_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control142"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control142"	"Control142_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control145"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control145"	"Control145_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
"Control149"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 μm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"80-1700"	"Agilent 6540 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"Control149"	"Control149_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_cap_metabolite_profiling_mass_spectrometry-1_v2_maf.tsv"
