"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"2090_V_T424-72_MSMS45_P_J_180407_4"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"2090_V_T424-72_MSMS45_P_J_180407_4"	"2090_V_T424-72_MSMS45_P_J_180407_4.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"A67_2090_C_T48_P_MSMS45_P_E_12_12_2017_50"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"A67_2090_C_T48_P_MSMS45_P_E_12_12_2017_50"	"A67_2090_C_T48_P_MSMS45_P_E_12_12_2017_50.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-4_P_230817_33"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-4_P_230817_33"	"71-4_P_230817_33.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-5_P_230817_43"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-5_P_230817_43"	"71-5_P_230817_43.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-6_P_230817_53"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-6_P_230817_53"	"71-6_P_230817_53.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-13_P_230817_36"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-13_P_230817_36"	"71-13_P_230817_36.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-14_P_230817_46"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-14_P_230817_46"	"71-14_P_230817_46.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-15_P_230817_56"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-15_P_230817_56"	"71-15_P_230817_56.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-19_P_230817_38"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-19_P_230817_38"	"71-19_P_230817_38.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
"71-20_P_230817_48"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC I-Class System"	""	""	"ACQUITY UPLC BEH C8 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1500"	"Waters SYNAPT G2 HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"71-20_P_230817_48"	"71-20_P_230817_48.raw.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls767_LC_MS_MS2_v2_maf.tsv"
