"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Rpom3_27_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_27_int"	"mtab_rpom3_filters_tsq_152.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_22_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_22_int"	"mtab_rpom3_filters_tsq_153.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_28_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_28_int"	"mtab_rpom3_filters_tsq_159.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_19_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_19_int"	"mtab_rpom3_filters_tsq_160.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_11_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_11_int"	"mtab_rpom3_filters_tsq_161.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_7_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_7_int"	"mtab_rpom3_filters_tsq_162.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_24_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_24_int"	"mtab_rpom3_filters_tsq_163.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_2_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_2_int"	"mtab_rpom3_filters_tsq_164.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_25_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_25_int"	"mtab_rpom3_filters_tsq_171.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_21_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_21_int"	"mtab_rpom3_filters_tsq_172.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_1_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_1_int"	"mtab_rpom3_filters_tsq_173.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_9_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_9_int"	"mtab_rpom3_filters_tsq_174.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_20_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_20_int"	"mtab_rpom3_filters_tsq_175.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_12_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_12_int"	"mtab_rpom3_filters_tsq_176.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_4_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_4_int"	"mtab_rpom3_filters_tsq_181.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_6_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_6_int"	"mtab_rpom3_filters_tsq_182.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_30_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_30_int"	"mtab_rpom3_filters_tsq_183.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_23_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_23_int"	"mtab_rpom3_filters_tsq_184.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_15_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_15_int"	"mtab_rpom3_filters_tsq_185.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_16_int"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_16_int"	"mtab_rpom3_filters_tsq_186.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_8_ext"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_8_ext"	"mtab_rpom3_tsq_100.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_22_ext"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_22_ext"	"mtab_rpom3_tsq_101.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"Rpom3_23_ext"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin "	""	""	"Chromatography"	"Thermo Scientific Accela 1250 Pump"	""	""	"Thermo Scientific Accela Open Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"not applicable: selected reaction monitoring"	"Thermo Scientific TSQ Vantage"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrupole"	""	""	"Rpom3_23_ext"	"mtab_rpom3_tsq_102.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls157_TAR_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
