"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Parameter Value[Guard column]"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"2406_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E015_2406_C_RP_neg"	"E015_2406_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2406_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E037_2406_H_RP_neg"	"E037_2406_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2407_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E060_2407_C_RP_neg"	"E060_2407_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2407_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E054_2407_H_RP_neg"	"E054_2407_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2408_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E038_2408_C_RP_neg"	"E038_2408_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2408_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E026_2408_H_RP_neg"	"E026_2408_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2409_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E035_2409_C_RP_neg"	"E035_2409_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2409_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E053_2409_H_RP_neg"	"E053_2409_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2410_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E011_2410_C_RP_neg"	"E011_2410_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2410_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E016_2410_H_RP_neg"	"E016_2410_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2411_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E059_2411_C_RP_neg"	"E059_2411_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2411_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E050_2411_H_RP_neg"	"E050_2411_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2412_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E052_2412_C_RP_neg"	"E052_2412_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2412_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E033_2412_H_RP_neg"	"E033_2412_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2413_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E051_2413_C_RP_neg"	"E051_2413_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2413_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E036_2413_H_RP_neg"	"E036_2413_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2414_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E058_2414_C_RP_neg"	"E058_2414_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2414_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E020_2414_H_RP_neg"	"E020_2414_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2415_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E027_2415_C_RP_neg"	"E027_2415_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2415_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E057_2415_H_RP_neg"	"E057_2415_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2416_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E043_2416_C_RP_neg"	"E043_2416_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2416_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E045_2416_H_RP_neg"	"E045_2416_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2417_C"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E019_2417_C_RP_neg"	"E019_2417_C_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
"2417_H"	"Extraction"	"Dilution 1:1 with water"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 150 mm; Waters)"	"reverse phase"	"ACQUITY UPLC HSS T3 VanGuard Pre-column (1.8 µm, 2.1 mm x 5 mm; Waters)"	""	""	""	""	""	""	"Mass spectrometry"	"negative"	"50-2000"	"Waters SYNAPT HDMS System"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight mass spectrometry"	""	""	"E025_2417_H_RP_neg"	"E025_2417_H_RP_neg.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_MS2_wine_storage_metabolite_profiling_v2_maf.tsv"
