"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"11"	"Extraction"	"Filtered"	"11"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"11"	"11.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"12"	"Extraction"	"Filtered"	"12"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"12"	"12.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"13"	"Extraction"	"Filtered"	"13"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"13"	"13.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"14"	"Extraction"	"Filtered"	"14"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"14"	"14.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"15"	"Extraction"	"Filtered"	"15"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"15"	"15.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"16"	"Extraction"	"Filtered"	"16"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"16"	"16.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"17"	"Extraction"	"Filtered"	"17"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"17"	"17.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"18"	"Extraction"	"Filtered"	"18"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"18"	"18.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"19"	"Extraction"	"Filtered"	"19"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"19"	"19.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"20"	"Extraction"	"Filtered"	"20"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"20"	"20.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"21"	"Extraction"	"Filtered"	"21"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"21"	"21.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"22"	"Extraction"	"Filtered"	"22"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"22"	"22.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"23"	"Extraction"	"Filtered"	"23"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"23"	"23.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"24"	"Extraction"	"Filtered"	"24"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"24"	"24.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"193"	"Extraction"	"Filtered"	"193"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"193"	"193.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"194"	"Extraction"	"Filtered"	"194"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"194"	"194.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"25"	"Extraction"	"Filtered"	"25"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"25"	"25.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"26"	"Extraction"	"Filtered"	"26"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"26"	"26.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"27"	"Extraction"	"Filtered"	"27"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"27"	"27.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"28"	"Extraction"	"Filtered"	"28"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"28"	"28.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"29"	"Extraction"	"Filtered"	"29"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"29"	"29.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"30"	"Extraction"	"Filtered"	"30"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"30"	"30.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"31"	"Extraction"	"Filtered"	"31"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"31"	"31.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"32"	"Extraction"	"Filtered"	"32"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"32"	"32.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"33"	"Extraction"	"Filtered"	"33"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"33"	"33.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"34"	"Extraction"	"Filtered"	"34"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"34"	"34.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"35"	"Extraction"	"Filtered"	"35"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"35"	"35.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"36"	"Extraction"	"Filtered"	"36"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"36"	"36.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"37"	"Extraction"	"Filtered"	"37"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"128"	"zgesgp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"37"	"37.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
"38"	"Extraction"	"Filtered"	"38"	"NMR sample"	"1.7 SampleJet Tube"	""	""	"water"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7"	"20"	"degré celcius"	"TOP-MENELAS"	"http://menelastop.ics.upmc.fr/CelciusDegree"	""	""	""	""	"NMR spectroscopy"	"Avance III 600"	""	""	"5 mm CPTXI 1H-13C/15N/2H Z-GRD Z44861/0039"	""	""	"16"	"jresesgpfp.cl"	"14100"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"38"	"38.zip"	"Data transformation"	""	""	"Metabolite identification"	""	""
