"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MP6.F.ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP6.F.ft pos"	"mtab_micro_012315_21.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP6.E.ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP6.E.ft pos"	"mtab_micro_012315_22.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP7.E.ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP7.E.ft pos"	"mtab_micro_012315_23.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP8.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP8.E ft pos"	"mtab_micro_012315_24.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP7.F ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP7.F ft pos"	"mtab_micro_012315_25.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP8.F ft PPL pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP8.F ft PPL pos"	"mtab_micro_012315_26.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP9.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP9.E ft pos"	"mtab_micro_012315_28.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP10.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP10.E ft pos"	"mtab_micro_012315_29.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"pooled sample 3 pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"pooled sample 3 pos"	"mtab_micro_012315_30.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP11.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP11.E ft pos"	"mtab_micro_012315_31.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP9.F ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP9.F ft pos"	"mtab_micro_012315_32.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP13.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP13.E ft pos"	"mtab_micro_012315_33.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP10.F ft PPL pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP10.F ft PPL pos"	"mtab_micro_012315_34.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP14.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP14.E ft pos"	"mtab_micro_012315_36.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP15.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP15.E ft pos"	"mtab_micro_012315_37.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP16.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP16.E ft pos"	"mtab_micro_012315_38.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP11.F ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP11.F ft pos"	"mtab_micro_012315_39.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"pooled sample 4 pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"pooled sample 4 pos"	"mtab_micro_012315_40.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP17.E ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP17.E ft pos"	"mtab_micro_012315_41.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP13.F.ft PPL pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP13.F.ft PPL pos"	"mtab_micro_012315_42.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
"MP18.E.ft pos"	"Extraction"	"95:5 (v/v) water:acetonitrile and 0.05 μg/ml deuterated biotin"	""	""	"Chromatography"	"Thermo Scientific Surveyor MS Pump Plus"	""	""	"Thermo Scientific Micro AS Autosampler"	""	""	"Synergi Fusion-RP 80 Å (4 µm, 2 mm x 150 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"100-1000"	"Thermo Scientific LTQ FT Ultra"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	"http://purl.obolibrary.org/obo/CHMO_0000969"	"MP18.E.ft pos"	"mtab_micro_012315_44.RAW"	"Data transformation"	""	""	"Metabolite identification"	""	"m_POS_mp1_mass_spectrometry_v2_maf.tsv"
