"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Twn011_PD19"	"Extraction"	"methanol/water (70:30, v/v)"	"PD19"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn011_PD19"	"Twn011_PD19.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn012_PD20"	"Extraction"	"methanol/water (70:30, v/v)"	"PD20"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn012_PD20"	"Twn012_PD20.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn013_PD25"	"Extraction"	"methanol/water (70:30, v/v)"	"PD25"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn013_PD25"	"Twn013_PD25.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn014_PD26"	"Extraction"	"methanol/water (70:30, v/v)"	"PD26"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn014_PD26"	"Twn014_PD26.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn015_PD27"	"Extraction"	"methanol/water (70:30, v/v)"	"PD27"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn015_PD27"	"Twn015_PD27.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn016_PD5"	"Extraction"	"methanol/water (70:30, v/v)"	"PD5"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn016_PD5"	"Twn016_PD5.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn017_PL17"	"Extraction"	"methanol/water (70:30, v/v)"	"PL17"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn017_PL17"	"Twn017_PL17.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn018_PL20"	"Extraction"	"methanol/water (70:30, v/v)"	"PL20"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn018_PL20"	"Twn018_PL20.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn019_PL13"	"Extraction"	"methanol/water (70:30, v/v)"	"PL13"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn019_PL13"	"Twn019_PL13.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn020_PL18"	"Extraction"	"methanol/water (70:30, v/v)"	"PL18"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn020_PL18"	"Twn020_PL18.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn021_PL12"	"Extraction"	"methanol/water (70:30, v/v)"	"PL12"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn021_PL12"	"Twn021_PL12.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn022_PL16"	"Extraction"	"methanol/water (70:30, v/v)"	"PL16"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn022_PL16"	"Twn022_PL16.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn023_PL19"	"Extraction"	"methanol/water (70:30, v/v)"	"PL19"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn023_PL19"	"Twn023_PL19.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn024_PL14"	"Extraction"	"methanol/water (70:30, v/v)"	"PL14"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn024_PL14"	"Twn024_PL14.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn025_SH39"	"Extraction"	"methanol/water (70:30, v/v)"	"SH39"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn025_SH39"	"Twn025_SH39.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn026_SH36"	"Extraction"	"methanol/water (70:30, v/v)"	"SH36"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn026_SH36"	"Twn026_SH36.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn027_SH37"	"Extraction"	"methanol/water (70:30, v/v)"	"SH37"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn027_SH37"	"Twn027_SH37.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn028_SH40"	"Extraction"	"methanol/water (70:30, v/v)"	"SH40"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn028_SH40"	"Twn028_SH40.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn029_SH31"	"Extraction"	"methanol/water (70:30, v/v)"	"SH31"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn029_SH31"	"Twn029_SH31.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn030_SH35"	"Extraction"	"methanol/water (70:30, v/v)"	"SH35"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn030_SH35"	"Twn030_SH35.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn031_SH34"	"Extraction"	"methanol/water (70:30, v/v)"	"SH34"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn031_SH34"	"Twn031_SH34.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
"Twn032_SH32"	"Extraction"	"methanol/water (70:30, v/v)"	"SH32"	"NMR sample"	"3 mm"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H/X"	""	""	"64"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Twn032_SH32"	"Twn032_SH32.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"N/A"	"m_MTBLS116_Species_Comparison_NMR_spectroscopy_v2_maf.tsv"
