"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"breast cancer_IP3R 11"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 11"	"breast cancer_11.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 12"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 12"	"breast cancer_12.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 13"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 13"	"breast cancer_13.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 14"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 14"	"breast cancer_14.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 15"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 15"	"breast cancer_15.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 16"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 16"	"breast cancer_16.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 17"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 17"	"breast cancer_17.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 18"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 18"	"breast cancer_18.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 19"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 19"	"breast cancer_19.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 20"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 20"	"breast cancer_20.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 21"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 21"	"breast cancer_21.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 22"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 22"	"breast cancer_22.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 23"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 23"	"breast cancer_23.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 24"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 24"	"breast cancer_24.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 25"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 25"	"breast cancer_25.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 26"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 26"	"breast cancer_26.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"breast cancer_IP3R 27"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"high IP3R 27"	"breast cancer_27.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"control _1"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"control 1"	"control_1.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"control _2"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"control 2"	"control_2.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"control _3"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"control 3"	"control_3.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"control _4"	"Extraction"	"NA"	"NA"	"NMR sample"	"5 mm standard"	""	""	"D2O + 0.35 mM TSP"	""	""	"7.4"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"NA"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectrocopy"	"Bruker AVANCE III 800 MHz spectrometer"	""	""	"5 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"64"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"control 4"	"control_4.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_bc_ip3r_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
