"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"AF_8"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_8"	"P1607410006-10_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_10"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_10"	"P16074100011-15_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_12"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_12"	"P16074100016-20_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_14"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_14"	"P16074100021-25_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_17"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_17"	"P16074100026-30_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_19"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_19"	"P16074100031-35_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_21"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_21"	"P16074100036-40_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_23"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_23"	"P16074100041-45_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"AF_25"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"AF_25"	"P16074100046-50_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_7"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_7"	"P16074100051-55_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_9"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_9"	"P16074100056-60_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_11"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_11"	"P16074100061-65_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_13"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_13"	"P16074100066-70_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_15"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_15"	"P16074100071-75_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_18"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_18"	"P16074100076-80_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_20"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_20"	"P16074100081-85_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_22"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_22"	"P16074100086-90_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_24"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_24"	"P16074100091-95_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
"GF_26"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"GF_26"	"P16074100096-100_POS.raw"	"Data transformation"	"Female-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_female_mass_spectrometry_v2_maf.tsv"
