"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MAF_8"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_8"	"P1701250006-10_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_10"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_10"	"P1701250011-15_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_12"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_12"	"P1701250016-20_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_14"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_14"	"P1701250021-25_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_17"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_17"	"P1701250026-30_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_19"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_19"	"P1701250031-35_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_21"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_21"	"P1701250036-40_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_23"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_23"	"P1701250041-45_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MAF_25"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MAF_25"	"P1701250046-50_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_7"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_7"	"P1701250052-56_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_9"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_9"	"P1701250057-61_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_11"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_11"	"P1701250062-66_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_13"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_13"	"P1701250067-71_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_15"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_15"	"P1701250072-76_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_18"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_18"	"P1701250077-81_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_20"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_20"	"P1701250082-86_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_22"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_22"	"P1701250087-91_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_24"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_24"	"P1701250092-96_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
"MGF_26"	"Extraction"	"800 μl methanol/ water (1:1 ratio)"	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"Waters 2777C Sample Manager"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Waters Xevo G2-XS QTof"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MGF_26"	"P1701250097-101_POS.raw"	"Data transformation"	"Male-Metabolism-data_normalized.csv"	""	"Metabolite identification"	""	"m_mtbls673_male_mass_spectrometry_v2_maf.tsv"
