"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"serum-GS-AR-L-3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-3"	"serum-GS-AR-L-3.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-3"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-L-4"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-4"	"serum-GS-AR-L-4.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-4"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-L-5"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-5"	"serum-GS-AR-L-5.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-5"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-L-6"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-6"	"serum-GS-AR-L-6.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-6"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-L-7"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-7"	"serum-GS-AR-L-7.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-7"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-L-8"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-L-8"	"serum-GS-AR-L-8.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"2-8"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-1"	"serum-GS-AR-H-1.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-1"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-2"	"serum-GS-AR-H-2.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-2"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-3"	"serum-GS-AR-H-3.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-3"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-4"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-4"	"serum-GS-AR-H-4.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-4"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-5"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-5"	"serum-GS-AR-H-5.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-5"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-6"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-6"	"serum-GS-AR-H-6.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-6"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-7"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-7"	"serum-GS-AR-H-7.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-7"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-GS-AR-H-8"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-GS-AR-H-8"	"serum-GS-AR-H-8.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"3-8"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-1"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-1"	"serum-SX-AR-L-1.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-1"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-2"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-2"	"serum-SX-AR-L-2.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-2"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-3"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-3"	"serum-SX-AR-L-3.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-3"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-4"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-4"	"serum-SX-AR-L-4.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-4"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-5"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-5"	"serum-SX-AR-L-5.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-5"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-6"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-6"	"serum-SX-AR-L-6.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-6"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
"serum-SX-AR-L-7"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"D2O"	""	""	"N/A"	"298"	"Kelvin"	"NCIT"	"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42537"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"5 mm BBI double resonance"	""	""	"32"	"1D CPMG with presaturation (cpmgpr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"serum-SX-AR-L-7"	"serum-SX-AR-L-7.zip"	"Data transformation"	""	"serum_buckets_table.xls"	"Metabolite identification"	"4-7"	"m_mtbls189_Ser_Tis_NMR_spectroscopy_v2_maf.tsv"
