"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"M012412MFR8"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012412MFR8.zip"	"NMR assay"	"M012412MFR8"	"M012412MFR8.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012412MFR20"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012412MFR20.zip"	"NMR assay"	"M012412MFR20"	"M012412MFR20.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012412MPR48"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012412MPR48.zip"	"NMR assay"	"M012412MPR48"	"M012412MPR48.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012412MS45"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012412MS45.zip"	"NMR assay"	"M012412MS45"	"M012412MS45.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012510MB"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012510MB.zip"	"NMR assay"	"M012510MB"	"M012510MB.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012510MFR2"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012510MFR2.zip"	"NMR assay"	"M012510MFR2"	"M012510MFR2.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012510MFR8"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012510MFR8.zip"	"NMR assay"	"M012510MFR8"	"M012510MFR8.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012510MFR20"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012510MFR20.zip"	"NMR assay"	"M012510MFR20"	"M012510MFR20.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M012510MS45"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M012510MS45.zip"	"NMR assay"	"M012510MS45"	"M012510MS45.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MB"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MB.zip"	"NMR assay"	"M013111MB"	"M013111MB.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MFR2"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MFR2.zip"	"NMR assay"	"M013111MFR2"	"M013111MFR2.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MFR8"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MFR8.zip"	"NMR assay"	"M013111MFR8"	"M013111MFR8.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MFR20"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MFR20.zip"	"NMR assay"	"M013111MFR20"	"M013111MFR20.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MPR48"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MPR48.zip"	"NMR assay"	"M013111MPR48"	"M013111MPR48.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M013111MS45"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M013111MS45.zip"	"NMR assay"	"M013111MS45"	"M013111MS45.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MB"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MB.zip"	"NMR assay"	"M020209MB"	"M020209MB.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MFR2"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MFR2.zip"	"NMR assay"	"M020209MFR2"	"M020209MFR2.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MFR8"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MFR8.zip"	"NMR assay"	"M020209MFR8"	"M020209MFR8.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MFR20"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MFR20.zip"	"NMR assay"	"M020209MFR20"	"M020209MFR20.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MPR48"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MPR48.zip"	"NMR assay"	"M020209MPR48"	"M020209MPR48.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020209MS45"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020209MS45.zip"	"NMR assay"	"M020209MS45"	"M020209MS45.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
"M020612MB"	"Extraction"	"perchloric acid extraction"	""	"NMR sample"	"5 mm (Wilmad-LabGlass)"	""	""	"D2O"	""	""	"7.4"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 600 MHz spectrometer"	""	""	"5 mm HCN triple resonance "	""	""	"128"	"1D 1H with presaturation (presat)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"M020612MB.zip"	"NMR assay"	"M020612MB"	"M020612MB.zip"	"Data transformation"	""	"Muscle_Data.xlsx"	"Metabolite identification"	""	"m_monr_muscle_NMRspectroscopy_v2_maf.tsv"
