"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"External Reference 01"	"Extraction"	""	"110"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"110"	"110"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"Study Pool 01"	"Extraction"	""	"120"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"120"	"120"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet5_Rep2"	"Extraction"	""	"130"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"130"	"130"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet6_Rep2"	"Extraction"	""	"140"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"140"	"140"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet1_Rep3"	"Extraction"	""	"150"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"150"	"150"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet2_Rep3"	"Extraction"	""	"160"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"160"	"160"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet3_Rep3"	"Extraction"	""	"170"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"170"	"170"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet4_Rep3"	"Extraction"	""	"180"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"180"	"180"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet5_Rep3"	"Extraction"	""	"190"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"190"	"190"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet6_Rep3"	"Extraction"	""	"200"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"200"	"200"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet1_Rep4"	"Extraction"	""	"210"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"210"	"210"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet2_Rep4"	"Extraction"	""	"220"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"220"	"220"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"External Reference 02"	"Extraction"	""	"230"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"230"	"230"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"Study Pool 02"	"Extraction"	""	"240"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"240"	"240"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet3_Rep4"	"Extraction"	""	"250"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"250"	"250"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet4_Rep4"	"Extraction"	""	"260"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"260"	"260"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet5_Rep4"	"Extraction"	""	"270"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"270"	"270"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet6_Rep4"	"Extraction"	""	"280"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"280"	"280"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet1_Rep5"	"Extraction"	""	"290"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"290"	"290"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet2_Rep5"	"Extraction"	""	"300"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"300"	"300"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet3_Rep5"	"Extraction"	""	"310"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"310"	"310"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet4_Rep5"	"Extraction"	""	"320"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"320"	"320"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet5_Rep5"	"Extraction"	""	"330"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"330"	"330"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet6_Rep5"	"Extraction"	""	"340"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"340"	"340"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"External Reference 03"	"Extraction"	""	"350"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"350"	"350"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"Study Pool 03"	"Extraction"	""	"360"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"360"	"360"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet1_Rep6"	"Extraction"	""	"370"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"370"	"370"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet2_Rep6"	"Extraction"	""	"380"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"380"	"380"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet3_Rep6"	"Extraction"	""	"390"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"390"	"390"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet4_Rep6"	"Extraction"	""	"400"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"400"	"400"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet5_Rep6"	"Extraction"	""	"410"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"410"	"410"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
"DevSet6_Rep6"	"Extraction"	""	"420"	"NMR sample"	"5 mm standard"	""	""	"water"	"OBI"	"http://purl.obolibrary.org/obo/CHEBI_15377"	"7.5"	"300"	"kelvin:K"	"UO"	""	""	""	""	""	"NMR spectroscopy"	"Bruker AVANCE III HD 600 MHz spectrometer"	""	""	"5 mm BBI 1H/D-BB Z-GRD"	""	""	"32"	"noesygppr1d"	"600.74"	"megaHertz:MHz"	"UO"	""	"acqus"	"NMR assay"	"420"	"420"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls694_metabolite_profiling_NMR_spectroscopy_maf.tsv"
