"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"LL to LL 21 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to LL 21 2"	"LL to LL 21 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to LL 21 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to LL 21 3"	"LL to LL 21 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 7 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 7 1"	"LL to HL 7 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 7 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 7 2"	"LL to HL 7 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 7 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 7 3"	"LL to HL 7 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 21 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 21 1"	"LL to HL 21 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 21 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 21 2"	"LL to HL 21 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"LL to HL 21 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"LL to HL 21 3"	"LL to HL 21 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 7 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 7 1"	"HL to HL 7 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 7 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 7 2"	"HL to HL 7 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 7 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 7 3"	"HL to HL 7 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 21 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 21 1"	"HL to LL 21 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 21 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 21 2"	"HL to LL 21 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to HL 21 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to HL 21 3"	"HL to LL 21 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 7 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 7 1"	"HL to LL 7 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 7 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 7 2"	"HL to LL 7 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 7 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 7 3"	"HL to LL 7 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 21 1"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 21 1"	"HL to HL 21 1.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 21 2"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 21 2"	"HL to HL 21 2.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
"HL to LL 21 3"	"Extraction"	""	"sylilation"	""	"Chromatography"	"Shimadzu GCMS-QP2020"	""	""	"Shimadzu AOC-20i/s autoinjector/autosampler"	""	""	"SH-Rxi-5Sil MS (0.25 µm, 0.25 mm x 30 m; Shimadzu)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"50-600"	"Shimadzu GCMS-QP2020"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"quadrupole"	"MS"	"http://purl.obolibrary.org/obo/MS_1000081"	"HL to LL 21 3"	"HL to HL 21 3.CDF"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls768_GC_mass_spectrometry_v2_maf.tsv"
