"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"F_052_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_052_old_1"	"F_052_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_055_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_055_old_1"	"F_055_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_058_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_058_1"	"F_058_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_058_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_058_old_1"	"F_058_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_061_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_061_1"	"F_061_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_061_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_061_old_1"	"F_061_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_064_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_064_1"	"F_064_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_064_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_064_old_1"	"F_064_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_067_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_067_1"	"F_067_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_067_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_067_old_1"	"F_067_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_070_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_070_1"	"F_070_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_070_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_070_old_1"	"F_070_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_073_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_073_1"	"F_073_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_073_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_073_old_1"	"F_073_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_076_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_076_1"	"F_076_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_076_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_076_old_1"	"F_076_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_079_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_079_1"	"F_079_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_079_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_079_old_1"	"F_079_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_091_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_091_1"	"F_091_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_091_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_091_old_1"	"F_091_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_094_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_094_1"	"F_094_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_094_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_094_old_1"	"F_094_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_097_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_097_1"	"F_097_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_097_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_097_old_1"	"F_097_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_100_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_100_1"	"F_100_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_100_old_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_100_old_1"	"F_100_old_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F_103_1"	"Extraction"	"methanol/chloroform/water (3:1:1, v/v/v) at a concentration of 2.0 mg DW/ml"	"sylilation"	" "	"Chromatography"	"Agilent 6890N GC"	""	""	"CTC Analytics PAL COMBI autosampler"	""	""	"Rtx-5Sil MS (0.25 µm, 0.25 mm x 30 m; Restek)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"60-800"	"LECO Pegasus IV"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"time-of-flight"	"MS"	""	"F_103_1"	"F_103_1.cdf"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls699_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
