"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"q13"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_90"	"QC__30min_pos-neg_90.lcd"	"Data transformation"	""	"QC__30min_pos-neg_90_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"q14"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_96"	"QC__30min_pos-neg_96.lcd"	"Data transformation"	""	"QC__30min_pos-neg_96_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"q15"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_102"	"QC__30min_pos-neg_102.lcd"	"Data transformation"	""	"QC__30min_pos-neg_102_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"q16"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_107"	"QC__30min_pos-neg_107.lcd"	"Data transformation"	""	"QC__30min_pos-neg_107_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a01"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_1_63__30min_pos-neg_26"	"6-wk_HZ_CC_male_1_63__30min_pos-neg_26.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_1_63__30min_pos-neg_26_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a02"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_3_64__30min_pos-neg_76"	"6-wk_HZ_CC_male_3_64__30min_pos-neg_76.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_3_64__30min_pos-neg_76_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a03"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_12_65__30min_pos-neg_43"	"6-wk_HZ_CC_male_12_65__30min_pos-neg_43.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_12_65__30min_pos-neg_43_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a04"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_20_66__30min_pos-neg_22"	"6-wk_HZ_CC_male_20_66__30min_pos-neg_22.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_20_66__30min_pos-neg_22_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a05"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_30_71__30min_pos-neg_63"	"6-wk_HZ_CC_male_30_71__30min_pos-neg_63.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_30_71__30min_pos-neg_63_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a06"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_34_73__30min_pos-neg_39"	"6-wk_HZ_CC_male_34_73__30min_pos-neg_39.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_34_73__30min_pos-neg_39_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a07"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_37_74__30min_pos-neg_100"	"6-wk_HZ_CC_male_37_74__30min_pos-neg_100.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_37_74__30min_pos-neg_100_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a08"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_44_76__30min_pos-neg_31"	"6-wk_HZ_CC_male_44_76__30min_pos-neg_31.lcd"	"Data transformation"	""	"6-wk_HZ_CC_male_44_76__30min_pos-neg_31_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a09"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_26_68__30min_pos-neg_73"	"6-wk_HZ___male_26_68__30min_pos-neg_73.lcd"	"Data transformation"	""	"6-wk_HZ___male_26_68__30min_pos-neg_73_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a10"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_27_69__30min_pos-neg_82"	"6-wk_HZ___male_27_69__30min_pos-neg_82.lcd"	"Data transformation"	""	"6-wk_HZ___male_27_69__30min_pos-neg_82_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a11"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_28_70__30min_pos-neg_23"	"6-wk_HZ___male_28_70__30min_pos-neg_23.lcd"	"Data transformation"	""	"6-wk_HZ___male_28_70__30min_pos-neg_23_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"a12"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_33_72__30min_pos-neg_58"	"6-wk_HZ___male_33_72__30min_pos-neg_58.lcd"	"Data transformation"	""	"6-wk_HZ___male_33_72__30min_pos-neg_58_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"b13"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_5_25__30min_pos-neg_94"	"6-wk_KO_CC_male_5_25__30min_pos-neg_94.lcd"	"Data transformation"	""	"6-wk_KO_CC_male_5_25__30min_pos-neg_94_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"b14"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_10_26__30min_pos-neg_91"	"6-wk_KO_CC_male_10_26__30min_pos-neg_91.lcd"	"Data transformation"	""	"6-wk_KO_CC_male_10_26__30min_pos-neg_91_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"b15"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_13_27__30min_pos-neg_13"	"6-wk_KO_CC_male_13_27__30min_pos-neg_13.lcd"	"Data transformation"	""	"6-wk_KO_CC_male_13_27__30min_pos-neg_13_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"b16"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_21_29__30min_pos-neg_33"	"6-wk_KO_CC_male_21_29__30min_pos-neg_33.lcd"	"Data transformation"	""	"6-wk_KO_CC_male_21_29__30min_pos-neg_33_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
"b17"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"60-200"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_35_30__30min_pos-neg_20"	"6-wk_KO_CC_male_35_30__30min_pos-neg_20.lcd"	"Data transformation"	""	"6-wk_KO_CC_male_35_30__30min_pos-neg_20_Seg1Ev3.CDF"	"Metabolite identification"	""	"m_low_NEG_mass_spectrometry_v2_maf.tsv"
