"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"q11"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_78"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"q12"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_84"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"q13"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_90"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"q14"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_96"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"q15"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_102"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"q16"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"QC__30min_pos-neg_107"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a01"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_1_63__30min_pos-neg_26"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a02"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_3_64__30min_pos-neg_76"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a03"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_12_65__30min_pos-neg_43"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a04"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_20_66__30min_pos-neg_22"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a05"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_30_71__30min_pos-neg_63"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a06"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_34_73__30min_pos-neg_39"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a07"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_37_74__30min_pos-neg_100"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a08"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ_CC_male_44_76__30min_pos-neg_31"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a09"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_26_68__30min_pos-neg_73"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a10"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_27_69__30min_pos-neg_82"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a11"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_28_70__30min_pos-neg_23"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"a12"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_HZ___male_33_72__30min_pos-neg_58"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b13"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_5_25__30min_pos-neg_94"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b14"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_10_26__30min_pos-neg_91"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b15"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_13_27__30min_pos-neg_13"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b16"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_21_29__30min_pos-neg_33"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b17"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_35_30__30min_pos-neg_20"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b18"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_38_32__30min_pos-neg_62"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b19"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_CC_male_395_13__30min_pos-neg_56"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
"b20"	"Extraction"	""	"none"	""	"Chromatography"	"Shimadzu Nexera UHPLC system (LC-30AD pump and CBM-20A controller)"	""	""	"Shimadzu SIL-30AC autosampler"	""	""	"ACQUITY UPLC HSS T3 (1.8 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"alternating"	"60-1250"	"Shimadzu LCMS-IT-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"ion trap time-of-flight"	""	""	"6-wk_KO_IB_male_354_1__30min_pos-neg_27"	""	"Data transformation"	""	"MS:MS_targeted_metabolite_analysis.xlsx"	"Metabolite identification"	""	"m_MSMS_mass_spectrometry_v2_maf.tsv"
