"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Pig 4 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"38.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"39.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"40.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"41.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"42.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"43.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"44.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"45.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"46.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"47.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"48.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"49.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 1 - Tissue "	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"55.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 2 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"54.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 3 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"53.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"52.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"51.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity;CHEBI:carbon-13 atom"	"CHEBI"	""	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"2"	"2D HSQC using echo-antiecho and adiabatic pulses for inversion and refocusing with additional water suppression (hsqcetgpsp.2.cl)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus2.txt"	"NMR assay"	"N/A"	"50.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"2D Compressed sensing "	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
