"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Pig 4 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"10.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"11.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"12.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"13.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"14.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"15.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"16.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"17.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T6"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"18.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T12"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"19.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T18"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"20.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - T24"	"Extraction"	"Methanol/Chloroform"	"Perfusate"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"21.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 1 - Tissue "	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"27.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 2 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"26.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 3 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"25.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 4 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"24.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 5 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"23.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
"Pig 6 - Tissue"	"Extraction"	"Methanol/Chloroform"	"Tissue extract"	"NMR sample"	"1.7 mm standard"	""	""	"0.1 M phosphate buffered D2O/H2O"	""	""	"7"	"300"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	"N/A"	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III 600 MHz spectrometer"	""	""	"1.7 mm CPTCI 1H-13C/15N/D Z-GRD"	""	""	"128"	"1D NOESY with presaturation and spoil gradients (noesygppr1d)"	"14.1"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	"acqus.txt"	"NMR assay"	"N/A"	"22.zip"	"Data transformation"	"N/A"	""	"Metabolite identification"	"Fourier transform"	"m_mtbls367_NMR_spectroscopy_v2_maf.tsv"
