"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Autosampler model]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"920100-Rightlung-extract"	"Extraction"	""	"other"	"920100-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920100-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM1_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920100-Rightlung-extract"	"Extraction"	""	"other"	"920100-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920100-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM2_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920113-Rightlung-extract"	"Extraction"	""	"other"	"920113-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920113-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM1_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920113-Rightlung-extract"	"Extraction"	""	"other"	"920113-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920113-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM2_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920116-Rightlung-extract"	"Extraction"	""	"other"	"920116-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920116-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM1_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920116-Rightlung-extract"	"Extraction"	""	"other"	"920116-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920116-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM2_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920146-Rightlung-extract"	"Extraction"	""	"other"	"920146-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920146-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920146-Rightlung-extract"	"Extraction"	""	"other"	"920146-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920146-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM2_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920174-Rightlung-extract"	"Extraction"	""	"other"	"920174-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920174-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM1_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920174-Rightlung-extract"	"Extraction"	""	"other"	"920174-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920174-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM2_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920186-Rightlung-extract"	"Extraction"	""	"other"	"920186-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920186-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920186-Rightlung-extract"	"Extraction"	""	"other"	"920186-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920186-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM2_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920208-Rightlung-extract"	"Extraction"	""	"other"	"920208-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920208-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM1_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920208-Rightlung-extract"	"Extraction"	""	"other"	"920208-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920208-Rightlung-lysate-LipidExtract-EC"	"51803_R021_EC_LU_MRM2_20121115.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920223-Rightlung-extract"	"Extraction"	""	"other"	"920223-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920223-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920223-Rightlung-extract"	"Extraction"	""	"other"	"920223-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920223-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM2_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920224-Rightlung-extract"	"Extraction"	""	"other"	"920224-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920224-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920224-Rightlung-extract"	"Extraction"	""	"other"	"920224-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920224-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM2_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920243-Rightlung-extract"	"Extraction"	""	"other"	"920243-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920243-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920243-Rightlung-extract"	"Extraction"	""	"other"	"920243-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920243-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM2_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
"920268-Rightlung-extract"	"Extraction"	""	"other"	"920268-Rightlung-lysate-LipidExtract-EC"	"Chromatography"	"Flux Rheos Allegro UHPLC pump"	""	""	"CTC Analytics HTC PAL Autosampler"	""	""	"Jupiter C18 300 Å (5 µm, 2 mm x 250 mm; Phenomenex)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	""	"AB SCIEX QTRAP 5500"	""	""	"electrospray ionization"	"MS"	""	"linear quadrupole ion trap mass-to-charge analyser"	"CHMO"	""	"920268-Rightlung-lysate-LipidExtract-EC"	"51803_R003_LU_EC_MRM1_20120823.wiff"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls143_EICO_mass_spectrometry_v2_maf.tsv"
